sent_id,token_text,token_lemma,token_tag,NER_tags
6267,teaspoon,teaspoon,NN,B-UNIT
6267,matcha,matcha,NN,B-NAME
6267,green,green,JJ,I-NAME
6267,tea,tea,NN,I-NAME
6267,powder,powder,NN,I-NAME
6268,Worcestershire,Worcestershire,NNP,I-NAME
6268,sauce,sauce,NN,I-NAME
6269,1/4,1/4,CD,B-QUANTITY
6269,cup,cup,NN,B-UNIT
6269,Worcestershire,Worcestershire,NNP,B-NAME
6269,sauce,sauce,NN,I-NAME
6270,2,2,CD,B-QUANTITY
6270,cans,can,NNS,B-UNIT
6270,Chef,Chef,NNP,O
6270,Boyardee,Boyardee,NNP,O
6270,&,&,CC,O
6270,reg,reg,NN,O
6270,;,;,:,O
6270,Beef,Beef,NNP,B-NAME
6270,Ravioli,Ravioli,NNP,I-NAME
6271,1/2,1/2,CD,B-QUANTITY
6271,lb,lb,JJ,B-UNIT
6271,Velveeta,Velveeta,NNP,B-NAME
6271,cheese,cheese,NN,I-NAME
6272,1/4,1/4,CD,B-QUANTITY
6272,cup,cup,NN,B-UNIT
6272,Bisquick,Bisquick,NNP,B-NAME
6273,1/2,1/2,CD,B-QUANTITY
6273,ounce,ounce,NN,B-UNIT
6273,Amaretto,Amaretto,NNP,B-NAME
6274,1,1,CD,B-QUANTITY
6274,pinch,pinch,JJ,B-UNIT
6274,cayenne,cayenne,NNS,B-NAME
6274,pepper,pepper,IN,I-NAME
6275,1/2,1/2,CD,B-QUANTITY
6275,teaspoon,teaspoon,NN,B-UNIT
6275,mace,mace,NN,B-NAME
6276,1/4,1/4,CD,B-QUANTITY
6276,lb,lb,JJ,B-UNIT
6276,prosciutto,prosciutto,NN,B-NAME
6276,-LRB-,-LRB-,NNP,O
6276,Italian,Italian,NNP,O
6276,ham,ham,NN,O
6276,-RRB-,-RRB-,NN,O
6277,1/4,1/4,CD,B-QUANTITY
6277,teaspoon,teaspoon,NN,B-UNIT
6277,Tabasco,Tabasco,NNP,B-NAME
6277,sauce,sauce,NN,I-NAME
6278,paprika,paprika,RB,I-NAME
6278,-LRB-,-LRB-,NN,O
6278,to,to,TO,O
6278,garnish,garnish,VB,O
6278,-RRB-,-RRB-,NN,O
6279,1/2,1/2,CD,B-QUANTITY
6279,teaspoon,teaspoon,NN,B-UNIT
6279,cayenne,cayenne,NN,B-NAME
6279,pepper,pepper,NN,I-NAME
6280,1/2,1/2,CD,B-QUANTITY
6280,teaspoon,teaspoon,NN,B-UNIT
6280,mustard,mustard,NN,B-NAME
6280,powder,powder,NN,I-NAME
6280,-LRB-,-LRB-,NN,O
6280,I,I,PRP,O
6280,like,like,IN,O
6280,``,``,``,O
6280,Coleman,Coleman,NNP,O
6280,'s,'s,POS,O
6280,Original,Original,NNP,O
6280,English,English,NNP,O
6280,Mustard,Mustard,NNP,O
6280,'','','',O
6280,superfine,superfine,NN,O
6280,mustard,mustard,NN,O
6280,powder,powder,NN,O
6280,...,...,:,O
6280,found,found,VBN,O
6280,in,in,IN,O
6280,the,the,DT,O
6280,spice,spice,NN,O
6280,aisle,aisle,NN,O
6280,-RRB-,-RRB-,NN,O
6281,1/2,1/2,CD,B-QUANTITY
6281,mace,mace,NN,B-NAME
6281,blade,blade,NN,I-NAME
6282,1,1,CD,B-QUANTITY
6282,pinch,pinch,JJ,B-UNIT
6282,mace,mace,NN,B-NAME
6283,1/4,1/4,CD,B-QUANTITY
6283,cup,cup,NN,B-UNIT
6283,snow,snow,NN,B-NAME
6283,peas,pea,NNS,I-NAME
6283,",",",",",",O
6283,julienne,julienne,NN,O
6284,1,1,CD,B-QUANTITY
6284,garlic,garlic,JJ,B-NAME
6284,clove,clove,NN,B-UNIT
6284,",",",",",",O
6284,Minced,Minced,NNP,B-STATE
6285,8,8,CD,B-QUANTITY
6285,sandwich,sandwich,JJ,B-NAME
6285,buns,bun,NNS,I-NAME
6285,",",",",",",O
6285,split,split,NN,O
6286,1/2,1/2,CD,B-QUANTITY
6286,teaspoon,teaspoon,NN,B-UNIT
6286,Old,Old,NNP,B-NAME
6286,Bay,Bay,NNP,I-NAME
6286,Seasoning,Seasoning,NNP,I-NAME
6287,3,3,CD,B-QUANTITY
6287,English,English,JJ,B-NAME
6287,muffins,muffin,NNS,I-NAME
6287,",",",",",",O
6287,split,split,NN,O
6287,in,in,IN,O
6287,half,half,NN,O
6288,3/4,3/4,CD,B-QUANTITY
6288,cup,cup,JJ,B-UNIT
6288,Nutri-Grain,Nutri-Grain,JJ,B-NAME
6288,cereal,cereal,NN,I-NAME
6289,green,green,JJ,I-NAME
6289,chile,chile,NN,I-NAME
6289,picante,picante,NN,I-NAME
6289,sauce,sauce,NN,I-NAME
6290,2 1/2,2 1/2,CD,B-QUANTITY
6290,teaspoons,teaspoon,NNS,B-UNIT
6290,Thai,Thai,NNP,O
6290,red,red,VBD,B-NAME
6290,curry,curry,JJ,I-NAME
6290,paste,paste,NN,I-NAME
6290,-LRB-,-LRB-,NNS,O
6290,such,such,JJ,O
6290,as,a,IN,O
6290,Thai,Thai,NNP,O
6290,Kitchen,Kitchen,NNP,O
6290,brand,brand,NN,O
6290,-RRB-,-RRB-,NN,O
6291,1/2,1/2,CD,B-QUANTITY
6291,lb,lb,JJ,B-UNIT
6291,jerusalem,jerusalem,NN,B-NAME
6291,artichoke,artichoke,NN,I-NAME
6292,1/8,1/8,CD,B-QUANTITY
6292,-,-,:,O
6292,1/4,1/4,CD,O
6292,teaspoon,teaspoon,NN,B-UNIT
6292,Tabasco,Tabasco,NNP,B-NAME
6292,sauce,sauce,NN,I-NAME
6292,-LRB-,-LRB-,NN,O
6292,to,to,TO,O
6292,taste,taste,VB,O
6292,-RRB-,-RRB-,NN,O
6293,1/4,1/4,CD,B-QUANTITY
6293,teaspoon,teaspoon,NN,B-UNIT
6293,cayenne,cayenne,NN,B-NAME
6293,pepper,pepper,NN,I-NAME
6294,italian,italian,JJ,I-NAME
6294,seasoning,seasoning,NN,I-NAME
6294,",",",",",",O
6294,Salt,Salt,NNP,I-NAME
6294,",",",",",",O
6294,Pepper,Pepper,NNP,I-NAME
6295,1/8,1/8,CD,B-QUANTITY
6295,teaspoon,teaspoon,NN,B-UNIT
6295,cayenne,cayenne,NN,B-NAME
6295,pepper,pepper,NN,I-NAME
6296,parsley,parsley,NN,I-NAME
6296,sprig,sprig,NN,I-NAME
6296,",",",",",",O
6296,for,for,IN,O
6296,garnish,garnish,JJ,O
6297,1,1,CD,B-QUANTITY
6297,tablespoon,tablespoon,NN,B-UNIT
6297,Tabasco,Tabasco,NNP,B-NAME
6297,sauce,sauce,NN,I-NAME
6298,cayenne,cayenne,NNS,I-NAME
6298,pepper,pepper,NN,I-NAME
6299,4,4,CD,B-QUANTITY
6299,ounces,ounce,NNS,B-UNIT
6299,spiced,spiced,VBD,B-NAME
6299,rum,rum,NN,I-NAME
6299,",",",",",",O
6299,Captain,Captain,NNP,O
6299,Morgan,Morgan,NNP,O
6300,1,1,CD,B-QUANTITY
6300,tablespoon,tablespoon,NN,B-UNIT
6300,seafood,seafood,NN,B-NAME
6300,cocktail,cocktail,NN,I-NAME
6300,sauce,sauce,NN,I-NAME
6300,-LRB-,-LRB-,NNP,O
6300,or,or,CC,O
6300,ketchup,ketchup,VB,O
6300,-RRB-,-RRB-,NN,O
6301,1/8,1/8,CD,B-QUANTITY
6301,teaspoon,teaspoon,NN,B-UNIT
6301,ground,ground,NN,B-STATE
6301,cayenne,cayenne,VBZ,B-NAME
6301,pepper,pepper,IN,I-NAME
6302,2,2,CD,B-QUANTITY
6302,ounces,ounce,NNS,B-UNIT
6302,Kahlua,Kahlua,NNP,B-NAME
6302,-LRB-,-LRB-,NNP,O
6302,optional,optional,JJ,O
6302,-RRB-,-RRB-,NN,O
6303,1/8,1/8,CD,B-QUANTITY
6303,teaspoon,teaspoon,NN,B-UNIT
6303,cayenne,cayenne,NN,B-NAME
6304,chopped,chopped,VBN,B-STATE
6304,parsley,parsley,NN,B-NAME
6304,-LRB-,-LRB-,NN,O
6304,to,to,TO,O
6304,garnish,garnish,VB,O
6304,-RRB-,-RRB-,NN,O
6305,parsley,parsley,NN,I-NAME
6306,1,1,CD,B-QUANTITY
6306,cup,cup,NN,B-UNIT
6306,Burgundy,Burgundy,NNP,B-NAME
6306,wine,wine,NN,I-NAME
6307,1,1,CD,B-QUANTITY
6307,lb,lb,JJ,B-UNIT
6307,romano,romano,NN,B-NAME
6307,cheese,cheese,NN,I-NAME
6308,1,1,CD,B-QUANTITY
6308,liter,liter,NN,B-UNIT
6308,berry,berry,NN,B-NAME
6308,ice,ice,NN,I-NAME
6308,cream,cream,NN,I-NAME
6309,3,3,CD,B-QUANTITY
6309,lbs,lb,JJ,B-UNIT
6309,pork,pork,NN,B-NAME
6309,butt,butt,NN,I-NAME
6309,-LRB-,-LRB-,NNP,O
6309,Pork,Pork,NNP,O
6309,Shoulder,Shoulder,NNP,O
6309,-RRB-,-RRB-,NN,O
6310,1,1,CD,B-QUANTITY
6310,tablespoon,tablespoon,NN,B-UNIT
6310,creole,creole,JJ,B-NAME
6310,mustard,mustard,NN,I-NAME
6310,or,or,CC,O
6310,1,1,CD,O
6310,tablespoon,tablespoon,NN,O
6310,Grey,Grey,NNP,O
6310,Poupon,Poupon,NNP,O
6311,1/4,1/4,CD,B-QUANTITY
6311,teaspoon,teaspoon,NN,B-UNIT
6311,ground,ground,NN,B-STATE
6311,mace,mace,NN,B-NAME
6312,1,1,CD,B-QUANTITY
6312,teaspoon,teaspoon,NN,B-UNIT
6312,ras,ra,NNS,B-NAME
6312,el,el,VBP,I-NAME
6312,hanout,hanout,NN,I-NAME
6312,spice,spice,NN,I-NAME
6312,mix,mix,NN,I-NAME
6312,",",",",",",O
6312,"""<a href=""""https://www.geniuskitchen.com/recipe/ras-el-hanout-moroccan-spice-mix-262189/"""">""","""<a href=""""https://www.geniuskitchen.com/recipe/ras-el-hanout-moroccan-spice-mix-262189/"""">""",JJ,O
6312,Ras,Ras,NNP,O
6312,El,El,NNP,O
6312,Hanout,Hanout,NNP,O
6312,-,-,:,O
6312,Moroccan,Moroccan,JJ,O
6312,Spice,Spice,NNP,O
6312,Mix,Mix,NNP,O
6312,</a>,</a>,NN,O
6313,3/4,3/4,CD,B-QUANTITY
6313,teaspoon,teaspoon,NN,B-UNIT
6313,xanthan,xanthan,CD,B-NAME
6313,gum,gum,NN,I-NAME
6314,1,1,CD,B-QUANTITY
6314,ounce,ounce,NN,B-UNIT
6314,Creme,Creme,NNP,B-NAME
6314,de,de,IN,I-NAME
6314,Cacao,Cacao,NNP,I-NAME
6315,1,1,CD,B-QUANTITY
6315,cup,cup,NN,B-UNIT
6315,grated,grated,VBD,B-STATE
6315,monterey,monterey,JJ,B-NAME
6315,jack,jack,NN,I-NAME
6315,cheese,cheese,NN,I-NAME
6315,or,or,CC,O
6315,1,1,CD,O
6315,cup,cup,JJ,O
6315,colby-monterey,colby-monterey,JJ,O
6315,jack,jack,NN,O
6315,cheese,cheese,NN,O
6316,3 1/2,3 1/2,CD,B-QUANTITY
6316,3 1/2,3 1/2,CD,I-QUANTITY
6316,cups,cup,NNS,B-UNIT
6316,plain,plain,VBP,O
6316,flour,flour,JJ,B-NAME
6316,-LRB-,-LRB-,NN,O
6316,READ,READ,NNP,O
6316,RECIPE,RECIPE,NNP,O
6316,DESCRIPTION,DESCRIPTION,NNP,O
6316,-,-,:,O
6316,450g,450g,CD,O
6316,-RRB-,-RRB-,NN,O
6316,or,or,CC,O
6316,3 1/2,3 1/2,CD,O
6316,cups,cup,NNS,O
6316,unbleached,unbleached,JJ,O
6316,flour,flour,VBP,O
6316,-LRB-,-LRB-,JJ,O
6316,READ,READ,NNP,O
6316,RECIPE,RECIPE,NNP,O
6316,DESCRIPTION,DESCRIPTION,NNP,O
6316,-,-,:,O
6316,450g,450g,CD,O
6316,-RRB-,-RRB-,NN,O
6317,1/2,1/2,CD,B-QUANTITY
6317,cup,cup,NN,B-UNIT
6317,enchilada,enchilada,NN,B-NAME
6317,sauce,sauce,NN,I-NAME
6317,",",",",",",O
6317,I,I,PRP,O
6317,use,use,VBP,O
6317,Texas,Texas,NNP,O
6317,Red,Red,NNP,O
6317,Enchilada,Enchilada,NNP,O
6317,Sauce,Sauce,NNP,O
6317,"""<a href=""""https://www.geniuskitchen.com/recipe/texas-red-enchilada-sauce-42094"""">""","""<a href=""""https://www.geniuskitchen.com/recipe/texas-red-enchilada-sauce-42094"""">""",NNP,O
6317,Texas,Texas,NNP,O
6317,Red,Red,NNP,O
6317,Enchilada,Enchilada,NNP,O
6317,Sauce,Sauce,NNP,O
6317,</a>,</a>,NN,O
6318,30,30,CD,B-QUANTITY
6318,ml,ml,JJ,B-UNIT
6318,white,white,JJ,B-NAME
6318,Creme,Creme,NNP,I-NAME
6318,de,de,FW,I-NAME
6318,Cacao,Cacao,NNP,I-NAME
6319,2,2,CD,B-QUANTITY
6319,ounces,ounce,NNS,B-UNIT
6319,Brut,Brut,NNP,B-NAME
6319,champagne,champagne,NN,I-NAME
6319,-LRB-,-LRB-,NN,O
6319,may,may,MD,O
6319,sub,sub,VB,O
6319,Dry,Dry,NNP,O
6319,Sparkling,Sparkling,NNP,O
6319,Wine,Wine,NNP,O
6319,-RRB-,-RRB-,NN,O
6320,1,1,CD,B-QUANTITY
6320,teaspoon,teaspoon,NN,B-UNIT
6320,cayenne,cayenne,NN,B-NAME
6320,pepper,pepper,NN,I-NAME
6321,1/4,1/4,CD,B-QUANTITY
6321,cup,cup,NN,B-UNIT
6321,grated,grated,VBD,B-STATE
6321,parmigiano-reggiano,parmigiano-reggiano,JJ,B-NAME
6321,cheese,cheese,JJ,I-NAME
6321,-LRB-,-LRB-,VB,O
6321,a,a,DT,O
6321,handful,handful,NN,O
6321,-RRB-,-RRB-,NN,O
6321,or,or,CC,O
6321,1/4,1/4,CD,O
6321,cup,cup,NN,O
6321,romano,romano,NN,O
6321,cheese,cheese,JJ,O
6321,-LRB-,-LRB-,VBZ,O
6321,a,a,DT,O
6321,handful,handful,NN,O
6321,-RRB-,-RRB-,NN,O
6322,1,1,CD,B-QUANTITY
6322,package,package,NN,B-UNIT
6322,Lipton,Lipton,NNP,B-NAME
6322,Onion,Onion,NNP,I-NAME
6322,Soup,Soup,NNP,I-NAME
6322,Mix,Mix,NNP,I-NAME
6323,2,2,CD,B-QUANTITY
6323,cups,cup,NNS,B-UNIT
6323,/,/,VBD,O
6323,500,500,CD,O
6323,ml,ml,NN,O
6323,masa,masa,NN,B-NAME
6323,harina,harina,NN,I-NAME
6324,25,25,CD,B-QUANTITY
6324,g,g,JJ,B-UNIT
6324,caster,caster,NN,B-NAME
6324,sugar,sugar,NN,I-NAME
6324,-LRB-,-LRB-,NN,O
6324,To,To,TO,O
6324,Taste,Taste,NNP,O
6324,-RRB-,-RRB-,NNP,O
6325,1,1,CD,B-QUANTITY
6325,teaspoon,teaspoon,NN,B-UNIT
6325,mace,mace,NN,B-NAME
6326,1,1,CD,B-QUANTITY
6326,ounce,ounce,NN,B-UNIT
6326,Kahlua,Kahlua,NNP,B-NAME
6326,hazelnut,hazelnut,NN,I-NAME
6327,1,1,CD,B-QUANTITY
6327,Pillsbury,Pillsbury,NNP,B-NAME
6327,Refrigerated,Refrigerated,NNP,I-NAME
6327,Crescent,Crescent,NNP,I-NAME
6327,Dinner,Dinner,NNP,I-NAME
6327,Rolls,Rolls,NNP,I-NAME
6328,1/8,1/8,CD,B-QUANTITY
6328,teaspoon,teaspoon,NN,B-UNIT
6328,cayenne,cayenne,NN,B-NAME
6328,pepper,pepper,NN,I-NAME
6328,-LRB-,-LRB-,NN,O
6328,to,to,TO,O
6328,taste,taste,VB,O
6328,-RRB-,-RRB-,NN,O
6329,2,2,CD,B-QUANTITY
6329,teaspoons,teaspoon,NNS,B-UNIT
6329,cayenne,cayenne,VBP,B-NAME
6329,pepper,pepper,NN,I-NAME
6330,1,1,CD,B-QUANTITY
6330,can,can,MD,B-UNIT
6330,low-sodium,low-sodium,VB,O
6330,tomato,tomato,JJ,B-NAME
6330,sauce,sauce,NN,I-NAME
6330,or,or,CC,O
6330,-LRB-,-LRB-,$,O
6330,15,15,CD,O
6330,ounce,ounce,NN,O
6330,-RRB-,-RRB-,NN,O
6330,can,can,MD,O
6330,regular,regular,VB,O
6330,tomato,tomato,NN,O
6330,sauce,sauce,NN,O
6331,1,1,CD,B-QUANTITY
6331,can,can,MD,B-UNIT
6331,sliced,sliced,VB,B-STATE
6331,black,black,JJ,B-NAME
6331,olives,olive,NNS,I-NAME
6332,1,1,CD,B-QUANTITY
6332,can,can,MD,B-UNIT
6332,chicken,chicken,VB,B-NAME
6332,broth,broth,DT,I-NAME
6333,1,1,CD,B-QUANTITY
6333,can,can,MD,B-UNIT
6333,sliced,sliced,VB,B-STATE
6333,olives,olive,NNS,B-NAME
6334,1,1,CD,B-QUANTITY
6334,can,can,MD,B-UNIT
6334,sliced,sliced,VB,B-STATE
6334,peaches,peach,NNS,B-NAME
6335,1,1,CD,B-QUANTITY
6335,can,can,MD,B-UNIT
6335,Italian-style,Italian-style,NNP,B-NAME
6335,diced,diced,VBD,B-STATE
6335,tomatoes,tomato,NNS,B-NAME
6336,1,1,CD,B-QUANTITY
6336,can,can,MD,B-UNIT
6336,coconut,coconut,VB,B-NAME
6336,milk,milk,NN,I-NAME
6337,1,1,CD,B-QUANTITY
6337,can,can,MD,B-UNIT
6337,cream,cream,VB,B-NAME
6337,of,of,IN,O
6337,mushroom,mushroom,NN,I-NAME
6337,soup,soup,NN,I-NAME
6338,1,1,CD,B-QUANTITY
6338,can,can,MD,B-UNIT
6338,crushed,crushed,VB,B-STATE
6338,tomatoes,tomato,NNS,B-NAME
6339,1,1,CD,B-QUANTITY
6339,can,can,MD,B-UNIT
6339,Campbell,Campbell,NNP,B-NAME
6339,'s,'s,POS,O
6339,condensed,condensed,JJ,B-STATE
6339,cream,cream,NN,B-NAME
6339,of,of,IN,O
6339,celery,celery,NN,I-NAME
6339,soup,soup,NN,I-NAME
6340,1,1,CD,B-QUANTITY
6340,can,can,MD,B-UNIT
6340,stewed,stewed,VB,B-STATE
6340,tomatoes,tomato,NNS,B-NAME
6341,1,1,CD,B-QUANTITY
6341,can,can,MD,B-UNIT
6341,tomato,tomato,VB,B-NAME
6341,sauce,sauce,VB,I-NAME
6342,1,1,CD,B-QUANTITY
6342,can,can,MD,B-UNIT
6342,sliced,sliced,VB,B-STATE
6342,mushrooms,mushroom,NNS,B-NAME
6343,1,1,CD,B-QUANTITY
6343,can,can,MD,B-UNIT
6343,Ortega,Ortega,NNP,B-NAME
6343,chiles,chile,NNS,I-NAME
6343,",",",",",",O
6343,diced,diced,VBD,B-STATE
6344,1,1,CD,B-QUANTITY
6344,can,can,MD,B-UNIT
6344,chopped,chopped,VB,B-STATE
6344,tomatoes,tomato,NNS,B-NAME
6345,1,1,CD,B-QUANTITY
6345,can,can,MD,B-UNIT
6345,chicken,chicken,VB,B-NAME
6345,broth,broth,DT,I-NAME
6345,",",",",",",O
6345,undiluted,undiluted,VBD,B-STATE
6346,1,1,CD,B-QUANTITY
6346,can,can,MD,B-UNIT
6346,diced,diced,VB,B-STATE
6346,fire-roasted,fire-roasted,JJ,I-STATE
6346,tomatoes,tomato,NNS,B-NAME
6346,",",",",",",O
6346,drained,drained,VBD,B-STATE
6347,1,1,CD,B-QUANTITY
6347,can,can,MD,B-UNIT
6347,cream,cream,VB,B-NAME
6347,of,of,IN,O
6347,mushroom,mushroom,NN,I-NAME
6347,soup,soup,NN,I-NAME
6347,-LRB-,-LRB-,NN,O
6347,I,I,PRP,O
6347,use,use,VBP,O
6347,the,the,DT,O
6347,reduced,reduced,JJ,O
6347,fat,fat,NN,O
6347,-RRB-,-RRB-,NN,O
6348,1,1,CD,B-QUANTITY
6348,can,can,MD,B-UNIT
6348,black,black,JJ,B-NAME
6348,beans,bean,NNS,I-NAME
6348,-LRB-,-LRB-,VBP,O
6348,unseasoned,unseasoned,JJ,B-STATE
6348,-RRB-,-RRB-,NN,O
6349,1,1,CD,B-QUANTITY
6349,can,can,MD,B-UNIT
6349,Spanish,Spanish,VB,B-NAME
6349,peanuts,peanut,NNS,I-NAME
6350,1,1,CD,B-QUANTITY
6350,can,can,MD,B-UNIT
6350,sweetened,sweetened,VBN,B-STATE
6350,condensed,condensed,VBN,I-STATE
6350,milk,milk,NN,B-NAME
6351,1,1,CD,B-QUANTITY
6351,can,can,MD,B-UNIT
6351,diced,diced,VB,B-STATE
6351,green,green,JJ,B-NAME
6351,chilies,chilies,NNS,I-NAME
6352,1,1,CD,B-QUANTITY
6352,can,can,MD,B-UNIT
6352,water-packed,water-packed,VB,B-NAME
6352,artichoke,artichoke,NN,I-NAME
6352,hearts,heart,NNS,I-NAME
6352,",",",",",",O
6352,drained,drained,VBN,B-STATE
6352,",",",",",",O
6352,and,and,CC,O
6352,quartered,quartered,VBD,I-STATE
6353,1,1,CD,B-QUANTITY
6353,can,can,MD,B-UNIT
6353,tomatoes,tomato,VB,B-NAME
6354,1,1,CD,B-QUANTITY
6354,can,can,MD,B-UNIT
6354,Rotel,Rotel,NNP,B-NAME
6354,Tomatoes,Tomatoes,NNP,I-NAME
6355,1,1,CD,B-QUANTITY
6355,can,can,MD,B-UNIT
6355,pizza,pizza,VB,B-NAME
6355,crusts,crust,NNS,O
6355,-LRB-,-LRB-,JJ,O
6355,Pillsbury,Pillsbury,NNP,O
6355,-RRB-,-RRB-,NN,O
6356,1,1,CD,B-QUANTITY
6356,can,can,MD,B-UNIT
6356,crescent,crescent,VB,B-NAME
6356,rolls,roll,NNS,I-NAME
6357,1,1,CD,B-QUANTITY
6357,can,can,MD,B-UNIT
6357,chuck-style,chuck-style,VB,B-NAME
6357,turkey,turkey,NN,I-NAME
6358,1,1,CD,B-QUANTITY
6358,can,can,MD,B-UNIT
6358,unsweetened,unsweetened,VB,B-STATE
6358,coconut,coconut,NN,B-NAME
6358,milk,milk,NN,I-NAME
6359,1,1,CD,B-QUANTITY
6359,can,can,MD,B-UNIT
6359,condensed,condensed,VBN,B-STATE
6359,beef,beef,NN,B-NAME
6359,consomme,consomme,NN,I-NAME
6360,1,1,CD,B-QUANTITY
6360,can,can,MD,B-UNIT
6360,baby,baby,VB,B-NAME
6360,corn,corn,NN,I-NAME
6360,",",",",",",O
6360,drained,drained,VBD,B-STATE
6361,1,1,CD,B-QUANTITY
6361,can,can,MD,B-UNIT
6361,tuna,tuna,VB,B-NAME
6361,in,in,IN,O
6361,water,water,NN,O
6361,",",",",",",O
6361,drained,drained,VBN,B-STATE
6361,and,and,CC,O
6361,flaked,flaked,VBN,I-STATE
6362,1,1,CD,B-QUANTITY
6362,can,can,MD,B-UNIT
6362,water,water,NN,B-NAME
6362,chestnuts,chestnut,VB,I-NAME
6362,",",",",",",O
6362,"drained,thinly-sliced","drained,thinly-sliced",JJ,B-STATE
6362,-LRB-,-LRB-,NNP,O
6362,optional,optional,JJ,O
6362,-RRB-,-RRB-,NN,O
6363,1,1,CD,B-QUANTITY
6363,can,can,MD,B-UNIT
6363,diced,diced,VB,B-STATE
6363,tomatoes,tomato,NNS,B-NAME
6363,with,with,IN,O
6363,juice,juice,NN,I-NAME
6364,1,1,CD,B-QUANTITY
6364,can,can,MD,B-UNIT
6364,cream,cream,VB,B-NAME
6364,of,of,IN,O
6364,chicken,chicken,NN,I-NAME
6364,soup,soup,NN,I-NAME
6365,1,1,CD,B-QUANTITY
6365,can,can,MD,B-UNIT
6365,red,red,VB,B-NAME
6365,enchilada,enchilada,NN,I-NAME
6365,sauce,sauce,NN,I-NAME
6366,1/4,1/4,CD,B-QUANTITY
6366,teaspoon,teaspoon,NN,B-UNIT
6366,saffron,saffron,NN,B-NAME
6366,",",",",",",O
6366,soaked,soaked,VBN,O
6366,in,in,IN,O
6366,hot,hot,JJ,TEMP
6366,water,water,NN,O
6366,-LRB-,-LRB-,IN,O
6366,this,this,DT,O
6366,can,can,MD,O
6366,be,be,VB,O
6366,left,left,VBN,O
6366,out,out,RP,O
6366,-RRB-,-RRB-,NN,O
6367,1,1,CD,B-QUANTITY
6367,can,can,MD,B-UNIT
6367,diced,diced,VB,B-STATE
6367,tomatoes,tomato,NNS,B-NAME
6367,",",",",",",O
6367,not,not,RB,O
6367,drained,drained,VBN,B-STATE
6368,1,1,CD,B-QUANTITY
6368,can,can,MD,B-UNIT
6368,French,French,VB,B-NAME
6368,onion,onion,NN,I-NAME
6368,soup,soup,NN,I-NAME
6369,1,1,CD,B-QUANTITY
6369,can,can,MD,B-UNIT
6369,condensed,condensed,VBN,B-STATE
6369,mushroom,mushroom,NN,B-NAME
6369,soup,soup,NN,I-NAME
6370,1,1,CD,B-QUANTITY
6370,can,can,MD,B-UNIT
6370,chopped,chopped,VB,B-STATE
6370,green,green,JJ,B-NAME
6370,chilies,chilies,NNS,I-NAME
6370,",",",",",",O
6370,undrained,undrained,VBD,B-STATE
6371,1,1,CD,B-QUANTITY
6371,can,can,MD,B-UNIT
6371,7-Up,7-Up,VB,B-NAME
6371,soda,soda,JJ,I-NAME
6371,-LRB-,-LRB-,NN,O
6371,or,or,CC,O
6371,Sprite,Sprite,NNP,O
6371,-RRB-,-RRB-,VBP,O
6372,1,1,CD,B-QUANTITY
6372,can,can,MD,B-UNIT
6372,large,large,JJ,SIZE
6372,refrigerated,refrigerated,VBN,DF
6372,buttermilk,buttermilk,NN,B-NAME
6372,biscuits,biscuit,NNS,O
6372,-LRB-,-LRB-,VBP,O
6372,like,like,IN,O
6372,Pillsbury,Pillsbury,NNP,O
6372,Grands,Grands,NNP,O
6372,-RRB-,-RRB-,NN,O
6373,1,1,CD,B-QUANTITY
6373,can,can,MD,B-UNIT
6373,peas,pea,VB,B-NAME
6373,",",",",",",O
6373,undrained,undrained,JJ,B-STATE
6373,",",",",",",O
6373,the,the,DT,O
6373,tiny,tiny,JJ,O
6373,party,party,NN,O
6373,type,type,NN,O
6374,1,1,CD,B-QUANTITY
6374,can,can,MD,B-UNIT
6374,green,green,VB,B-NAME
6374,chilies,chilies,NNS,I-NAME
6374,",",",",",",O
6374,drained,drained,VBD,B-STATE
6375,1,1,CD,B-QUANTITY
6375,can,can,MD,B-UNIT
6375,black,black,JJ,B-NAME
6375,beans,bean,NNS,I-NAME
6376,1,1,CD,B-QUANTITY
6376,can,can,MD,B-UNIT
6376,original,original,VB,B-NAME
6376,rotel,rotel,NN,I-NAME
6377,1,1,CD,B-QUANTITY
6377,lb,lb,JJ,B-UNIT
6377,pork,pork,NN,B-NAME
6377,shoulder,shoulder,NN,I-NAME
6377,",",",",",",O
6377,cubed,cubed,VBD,B-STATE
6378,1,1,CD,B-QUANTITY
6378,can,can,MD,B-UNIT
6378,beans,bean,VB,B-NAME
6378,-LRB-,-LRB-,JJ,O
6378,kidney,kidney,NN,O
6378,",",",",",",O
6378,pinto,pinto,NN,O
6378,",",",",",",O
6378,black,black,JJ,O
6378,",",",",",",O
6378,or,or,CC,O
6378,chili,chili,NN,O
6378,-RRB-,-RRB-,NN,O
6379,1,1,CD,B-QUANTITY
6379,can,can,MD,B-UNIT
6379,ripe,ripe,VB,B-STATE
6379,olives,olive,NNS,B-NAME
6379,",",",",",",O
6379,pitted,pitted,VBD,B-STATE
6380,1,1,CD,B-QUANTITY
6380,can,can,MD,B-UNIT
6380,pineapple,pineapple,VB,B-NAME
6380,",",",",",",O
6380,crushed,crushed,VB,B-STATE
6381,1,1,CD,B-QUANTITY
6381,can,can,MD,B-UNIT
6381,no-salt-added,no-salt-added,JJ,B-STATE
6381,diced,diced,JJ,I-STATE
6381,tomatoes,tomato,NNS,B-NAME
6382,1,1,CD,B-QUANTITY
6382,can,can,MD,B-UNIT
