1; 4 tbsps gochujang; gochujang; Loose match
1939719617; 1.5 tbsps turbinado sugar; turbinado sugar; Strict match
1939719617; 2.0 teaspoons vanilla; vanilla; Strict match
1939719617; 29.25 grams walnuts; walnuts; Strict match
1939819666; 150.0 grams flour 00; flour; Strict match
1939819666; 150.0 grams flour 00; ; Loose match
1939819666; 120.0 grams butter; butter; Strict match
1939819666; 100.0 grams sugar cane grand cru swatziland waves of sugar; sugar cane grand cru swatziland waves;
1939819666; 100.0 grams sugar cane grand cru swatziland waves of sugar; sugar; Strict match
1939819666; 2.0 eggs; eggs; Strict match
1939819666; 1.0 tbsp cream; cream; Strict match
1939819666; 1.0 teaspoon baking powder; baking powder;
1939819666; 1.0 tbsp coffee powder; coffee powder; Loose match
1939819666; 5.0 irish whiskey fudge; irish whiskey fudge; Loose match
1942566998; 143.0 grams almonds; almonds; Strict match
1942566998; 98.0 grams dates; dates; Strict match
1942566998; 99.333 grams figs; figs; Strict match
1942566998; 3.0 tbsps hemp protein powder; hemp protein powder;
1942632039; 10.0 squash blossoms; squash blossoms; Strict match
1942632039; 4.0 garlic-scapes; garlic; Strict match
1942632039; 4.0 garlic-scapes; ; Loose match
1942632039; 2.0 tbsps cherries; cherries; Strict match
1942632039; 1.0 tbsp butter; butter; Strict match
1942632039; 45.0 grams panko bread crumbs; panko bread crumbs;
1942632039; 113.5 grams goat cheese; goat cheese; Strict match
1942632039; 2.0 tbsps basil; basil; Strict match
1942632039; 4.0 servings salt and pepper; salt; Strict match
1942632039; 4.0 servings salt and pepper; pepper; Strict match
1942632039; 62.5 grams flour; flour; Strict match
1942632039; 0.5 teaspoons pepper; pepper; Strict match
1942632039; 0.5 teaspoons curry powder; curry powder; Strict match
1942632039; 0.5 teaspoons salt; salt; Strict match
1942632039; 118.294 milliliters club soda; club soda; Strict match
1942632039; 4.0 servings oil; oil; Strict match
1942871681; 0.25 teaspoons baking powder; baking powder;
1942871681; 0.25 teaspoons baking soda; baking soda; Strict match
1942871681; 8.0 servings canola oil; canola oil; Strict match
1942871681; 14.0 grams dehydrated onion; dehydrated onion; Strict match
1942871681; 1.0 tbsp lemon juice; lemon juice; Strict match
1942871681; 240.0 milliliters milk; milk; Strict match
1942871681; 0.5 teaspoons parsley; parsley; Strict match
1942871681; 1.0 teaspoon pepper sauce; pepper sauce; Strict match
1942871681; 0.75 teaspoons salt; salt; Strict match
1942871681; 1.0 teaspoon sugar; sugar; Strict match
1942871681; 60.0 grams flour; flour; Strict match
1942871681; 318.0 grams cornmeal; cornmeal; Strict match
1943290108; 236.0 grams caramelized onions; caramelized onions; Loose match
1943290108; 2.067 tbsps dill; dill; Strict match
1943290108; 0.8 tbsps parsley; parsley; Strict match
1943290108; 10.0 grams chives; chives; Strict match
1943290108; 113.398 grams goat cheese; goat cheese; Strict match
1943290108; 200.0 milliliters greek yogurt; greek yogurt; Strict match
1943290108; 1.0 serving steak seasoning; steak seasoning; Strict match
1947409127; 255.146 grams almond paste; almond paste; Strict match
1947409127; 1.0 teaspoon baking powder; baking powder;
1947409127; 15.0 grams butter; butter; Strict match
1947409127; 125.0 grams cake flour; cake flour; Strict match
1947409127; 6.0 servings crme fraiche and slivered almond; crme fraiche;
1947409127; 6.0 servings crme fraiche and slivered almond; almond; Strict match
1947409127; 6.0 eggs; eggs; Strict match
1947409127; 250.0 grams granulated sugar; sugar; Strict match
1947409127; 340.194 grams plums; plums; Strict match
1947409127; 0.25 teaspoons salt; salt; Strict match
1947409127; 1.0 vanilla-bean - lengthwise seeds scraped; vanilla - bean; Loose match
1947409127; 1.0 vanilla-bean - lengthwise seeds scraped; ; Loose match
1947409127; 1.0 teaspoon vanilla extract; vanilla extract; Strict match
1947901210; 2.0 tbsps non-dairy cream cheese; cream cheese; Strict match
1947901210; 258.0 grams creamy peanut butter; creamy peanut butter; Strict match
1947901210; 45.0 milliliters chocolate chips; chocolate chips; Strict match
1947901210; 10.0 peanut butter cups; peanut butter; Strict match
1947901210; 10.0 peanut butter cups; ; Loose match
1947901210; 150.0 grams powdered sugar; sugar; Strict match
1947901210; 73.0 grams roasted peanuts; roasted peanuts; Loose match
1947901210; 5.0 tbsps earth balance soy free spread; earth balance soy free spread;
1947901210; 3.0 tbsps vanilla coconut yogurt; vanilla coconut yogurt; Loose match
1947901210; 1.5 containers non-dairy whipped topping; ; Loose match
1950717890; 453.592 grams chicken breasts; chicken breasts; Strict match
1950717890; 176.25 milliliters chicken broth; chicken broth; Strict match
1950717890; 2.0 servings parsley; parsley; Strict match
1950717890; 1.0 juice of lemon; juice; Strict match
1950717890; 1.0 juice of lemon; lemon; Strict match
1950717890; 2.0 servings al dente grain linguini; al dente grain linguini; Loose match
1950717890; 2.0 servings olive oil; olive oil; Strict match
1950717890; 2.0 servings pecorino cheese; pecorino cheese; Strict match
1950717890; 1.0 shallot; shallot; Strict match
1950717890; 240.0 milliliters white wine; white wine; Strict match
1952505956; 8.0 smalls corn tortillas; smalls corn tortillas; Loose match
1952505956; 453.592 grams extra ground beef; extra; Loose match
1952505956; 453.592 grams extra ground beef; beef; Strict match
1952505956; 1.0 small onion; onion; Strict match
1952505956; 3.0 larges garlic cloves; ; Loose match
1952505956; 1.0 portobello mushrooms; portobello mushrooms; Strict match
1952505956; 113.398 grams chilies [use jalapenos if desire more spicy]; chilies [ use jalapenos;
1952505956; 113.398 grams chilies [use jalapenos if desire more spicy]; ; Loose match
1952505956; 172.0 grams black beans; black beans; Strict match
1952505956; 150.0 grams corn; corn; Strict match
1952505956; 0.5 teaspoons oregano; oregano; Strict match
1952505956; 0.5 teaspoons chili powder; chili powder; Strict match
1952505956; 0.25 teaspoons garlic powder; garlic powder; Strict match
1952505956; 1.25 teaspoons cumin; cumin; Strict match
1952505956; 0.5 teaspoons ground pepper; pepper; Strict match
1952505956; 1.0 teaspoon kosher salt; kosher salt; Strict match
1952505956; 56.0 grams reduced fat mexican blend cheese; fat mexican blend cheese;
1952505956; 72.0 grams iceberg lettuce; iceberg lettuce; Strict match
1952505956; 10.0 servings avocado; avocado; Strict match
1957717244; 198.447 grams basil tagliatelle; basil tagliatelle; Loose match
1957717244; 10.0 mediums bell peppers; mediums bell peppers; Loose match
1957717244; 4.0 garlic cloves; garlic; Strict match
1957717244; 4.0 garlic cloves; ; Loose match
1957717244; 4.0 tbsps parsley; parsley; Strict match
1957717244; 4.0 tbsps horseradish; horseradish; Strict match
1957717244; 2.0 green onions; green onions; Strict match
1957717244; 4.0 tbsps lemon juice; lemon juice; Strict match
1957717244; 3.0 tbsps extra virgin olive oil; extra virgin olive oil; Strict match
1957717244; 1.0 teaspoon sea salt; sea salt; Strict match
1957717244; 0.333 teaspoons ground pepper; pepper; Strict match
1958945136; 24.0 larges asparagus; larges asparagus; Loose match
1958945136; 56.75 grams butter; butter; Strict match
1958945136; 3.0 hardboiled eggs; eggs; Strict match
1958945136; 1.0 handful flat parsley; flat parsley; Loose match
1958945136; 0.5 juice of lemon; juice; Strict match
1958945136; 0.5 juice of lemon; lemon; Strict match
1958984786; 1.0 tbsp olive oil; olive oil; Strict match
1958984786; 320.0 grams onion; onion; Strict match
1958984786; 2.0 carrots; carrots; Strict match
1958984786; 0.5 teaspoons salt; salt; Strict match
1958984786; 0.25 teaspoons pepper; pepper; Strict match
1958984786; 1.0 clove garlic; garlic; Strict match
1958984786; 0.25 teaspoons pepper flakes; pepper flakes; Strict match
1958984786; 453.592 grams mild chicken sausage; chicken sausage; Strict match
1958984786; 1.175 liters vegetable stock; vegetable stock; Strict match
1958984786; 425.243 grams beans; beans; Strict match
1958984786; 0.5 heads cabbage; heads cabbage; Loose match
1960847544; 117.0 grams walnuts; walnuts; Strict match
1960847544; 120.0 grams parsley; parsley; Strict match
1960847544; 101.25 milliliters nioise olives; nioise olives; Loose match
1960847544; 50.0 grams scallion; scallion; Strict match
1960847544; 149.0 grams tomato; tomato; Strict match
1960847544; 216.0 milliliters extra virgin olive oil; extra virgin olive oil; Strict match
1960847544; 244.0 milliliters squeezed lemon juice; lemon juice; Strict match
1960847544; 0.5 teaspoons cumin powder; cumin powder; Strict match
1960847544; 0.5 teaspoons chili flake; chili flake; Strict match
1960847544; 8.0 servings kosher salt and coarsely ground pepper; kosher salt; Strict match
1960847544; 8.0 servings kosher salt and coarsely ground pepper; pepper; Strict match
1964140897; 3.0 tbsps canola oil; canola oil; Strict match
1964140897; 1.0 teaspoon chilli powder; chilli powder; Strict match
1964140897; 8.0 grams cilantro; cilantro; Strict match
1964140897; 1.0 inch cinnamon stick; cinnamon stick; Strict match
1964140897; 11.25 grams mint leaves; mint leaves; Strict match
1964140897; 283.495 grams spinach; spinach; Strict match
1964140897; 0.25 teaspoons garam masala; garam masala; Strict match
1964140897; 1.0 garlic glove; garlic glove; Loose match
1964140897; 1.0 teaspoon ginger paste; ginger paste; Strict match
1964140897; 3.0 cardamom pods; cardamom pods; Strict match
1964140897; 2.0 chillies; chillies; Strict match
1964140897; 453.592 grams ground beef; beef; Strict match
1964140897; 0.5 teaspoons ground cumin; cumin; Strict match
1964140897; 0.25 teaspoons ground pepper; pepper; Strict match
1964140897; 80.0 grams onion; onion; Strict match
1964140897; 245.0 milliliters yogurt; yogurt; Strict match
1964140897; 0.5 teaspoons salt; salt; Strict match
1965533009; 1.0 kg skin potatoes; skin potatoes; Loose match
1965533009; 100.0 grams soy granules; soy granules; Loose match
1965533009; 1.0 kg mushrooms; mushrooms; Strict match
1965533009; 1.0 carrot; carrot; Strict match
1965533009; 1.0 bell pepper; bell pepper; Strict match
1965533009; 2.0 onions; onions; Strict match
1965533009; 1.0 bunch dill; dill; Strict match
1965533009; 1.0 bunch parsley; parsley; Strict match
1965533009; 2.0 eggs; eggs; Strict match
1965533009; 12.0 servings sea salt; sea salt; Strict match
1965533009; 0.5 teaspoons ground pepper; pepper; Strict match
1965533009; 1.0 teaspoon paprika; paprika; Strict match
1965533009; 1.0 tbsp thyme; thyme; Strict match
1965533009; 2.0 tbsps unrefined sunflower oil; unrefined sunflower oil; Loose match
1965742615; 6.0 servings bell pepper; bell pepper; Strict match
1965742615; 6.0 servings parsley; parsley; Strict match
1965742615; 6.0 servings crust; crust; Loose match
1965742615; 6.0 servings roma tomato; roma tomato; Strict match
1965742615; 28.35 grams m zarella cheese; m zarella cheese;
1965742615; 6.0 servings tomato sauce; tomato sauce; Strict match
1965742615; 118.294 grams turkey breast; turkey breast; Strict match
1965742615; 6.0 servings onion; onion; Strict match
1967964592; 0.25 teaspoons cinnamon; cinnamon; Strict match
1967964592; 100.0 grams cranberries; cranberries; Strict match
1967964592; 0.125 teaspoons nutmeg; nutmeg; Strict match
1967964592; 82.0 grams pomegranate seeds; pomegranate seeds; Strict match
1967964592; 50.0 grams sugar; sugar; Strict match
1967964592; 118.294 milliliters water; water; Strict match
1968005175; 1.5 teaspoons baking powder; baking powder;
1968005175; 43.0 grams cocoa powder; cocoa powder; Strict match
1968005175; 180.0 grams confectioners sugar; confectioners sugar; Strict match
1968005175; 3.0 eggs; eggs; Strict match
1968005175; 218.75 grams flour; flour; Strict match
1968005175; 300.0 grams sugar; sugar; Strict match
1968005175; 0.5 teaspoons vanilla extract; vanilla extract; Strict match
1968005175; 109.0 grams vegetable oil; vegetable oil; Strict match
1969726286; 83.333 milliliters almond milk; almond milk; Strict match
1969726286; 1.0 tbsp applesauce; applesauce; Strict match
1969726286; 37.5 milliliters avocado; avocado; Strict match
1969726286; 1.0 teaspoon baking powder; baking powder;
1969726286; 0.25 teaspoons baking soda; baking soda; Strict match
1969726286; 74.0 grams blueberries; blueberries; Strict match
1969726286; 0.5 teaspoons natural butter extract; natural butter extract; Loose match
1969726286; 425.243 grams black beans; black beans; Strict match
1969726286; 85.0 milliliters chocolate chunks; chocolate; Strict match
1969726286; 85.0 milliliters chocolate chunks; ; Loose match
1969726286; 64.5 grams cocoa powder; cocoa powder; Strict match
1969726286; 120.0 grams coconut sugar; coconut sugar; Strict match
1969726286; 141.748 grams chocolate; chocolate; Strict match
1969726286; 1.0 drop natural food coloring; natural food coloring;
1969726286; 1.0 tbsp grape seed oil; grape seed oil; Loose match
1969726286; 3.0 tbsps ground flax; flax; Loose match
1969726286; 1.0 tbsp heavy cream; heavy cream; Strict match
1969726286; 1.0 teaspoon oil; oil; Strict match
1969726286; 2.0 halves jar pear; halves jar pear; Loose match
1969726286; 0.75 teaspoons peppermint extract; peppermint extract; Strict match
1969726286; 0.5 teaspoons pink salt; pink salt; Loose match
1969726286; 3.0 tbsps rice flour; rice flour; Strict match
1969726286; 2.0 tbsps spelt flour; spelt flour; Strict match
1969726286; 1.0 teaspoon vanilla extract; vanilla extract; Strict match
1969726286; 118.294 milliliters powdered xylitol; xylitol;
1970413423; 537.0 grams cannellini beans; cannellini beans; Strict match
1970413423; 1.0 tbsp extra virgin olive oil; extra virgin olive oil; Strict match
1970413423; 87.0 grams fennel; fennel; Strict match
1970413423; 1.0 leave flat parsley; leave flat parsley; Loose match
1970413423; 80.0 grams onion; onion; Strict match
1970413423; 0.25 teaspoons saffron threads; saffron threads; Strict match
1970413423; 6.0 servings salt and pepper; salt; Strict match
1970413423; 6.0 servings salt and pepper; pepper; Strict match
1970413423; 6.0 servings vegetable broth; vegetable broth; Strict match
1970413423; 2.0 tbsps water; water; Strict match
1970417949; 125.0 milliliters almond milk; almond milk; Strict match
1970417949; 143.0 grams almonds; almonds; Strict match
1970417949; 90.0 milliliters chocolate chips; chocolate chips; Strict match
1970417949; 2.0 tbsps coconut oil; coconut oil; Strict match
1970417949; 120.0 grams hazelnuts; hazelnuts; Strict match
1970417949; 147.0 grams medjool dates; medjool dates; Strict match
1970417949; 21.5 grams cocoa powder; cocoa powder; Strict match
1970417949; 58.5 grams walnuts; walnuts; Strict match
1970417949; 5.0 tbsps water; water; Strict match
1971327425; 3.0 tbsps seasoned bread crumbs; bread crumbs; Strict match
1971327425; 18.0 mushroom caps; mushroom caps; Strict match
1971327425; 184.272 grams alouette spinach & artichoke spread; alouette spinach;
1971327425; 184.272 grams alouette spinach & artichoke spread; artichoke spread; Loose match
1972422305; 1.0 tbsp butter; butter; Strict match
1972422305; 0.5 teaspoons granulated chicken stock powder; chicken stock powder; Strict match
1972422305; 1.0 tbsp cornstarch; cornstarch; Strict match
1972422305; 1.0 eggplant; eggplant; Strict match
1972422305; 2.0 tbsps flour; flour; Strict match
1972422305; 1.0 clove garlic; garlic; Strict match
1972422305; 1.0 tbsp heavy cream; heavy cream; Strict match
1972422305; 183.0 milliliters milk; milk; Strict match
